Id,SalePrice
2735,132334.93092710318
2736,131724.38017919453
2737,124973.00898532229
2738,143540.96746378936
2739,161707.69805317128
2740,134517.88772420795
2741,154056.63052525918
2742,144710.89999330297
2743,138756.16109691397
2744,156074.42653412095
2745,138767.35973527862
2746,138123.04109847228
2747,158511.68300279812
2748,119338.94943882797
2749,132529.01515922172
2750,132172.2866787271
2751,133403.771193946
2752,189774.54418542003
2753,144288.80397878747
2754,193776.8674078134
2755,123197.39483708842
2756,100659.61366942742
2757,80545.0339003805
2758,92028.59963930363
2759,151688.65243271895
2760,133257.11910873954
2761,145592.56149340022
2762,144040.74358820214
2763,183001.3659761415
2764,164890.7511961651
2765,275065.03448256134
2766,126476.5869283736
2767,103652.9831167438
2768,132656.49482166415
2769,139341.1415739919
2770,149905.86057624244
2771,117594.44203584669
2772,114898.23264426547
2773,150213.8557423983
2774,128814.4787237341
2775,110295.94928372129
2776,133895.47338298225
2777,132666.80012138363
2778,118341.06497414502
2779,113279.20329545272
2780,84997.30180926832
2781,88152.60200761328
2782,88574.85038480868
2783,86495.4861699709
2784,120691.87370573125
2785,127497.42829257814
2786,81456.02162089759
2787,110919.35465178308
2788,82390.44061495671
2789,201588.6217172653
2790,86123.36844061776
2791,115584.74851943822
2792,53071.35068840685
2793,164438.45230519777
2794,92546.59243513353
2795,107719.21954111537
2796,102601.84382932863
2797,197022.78033410345
2798,108228.44067293165
2799,105000.5261073226
2800,71548.82618176282
2801,109664.57657118165
2802,142288.14933654174
2803,161871.4815096759
2804,139961.09704047997
2805,90512.60656517233
2806,95781.49761454343
2807,168287.6358493884
2808,148876.12885763415
2809,132654.40835926897
2810,130438.419594643
2811,154516.96246784218
2812,150482.638486935
2813,178343.56529027573
2814,164841.61454898404
2815,105116.82854089276
2816,225244.3891196286
2817,143101.859157503
2818,127202.25454788012
2819,167832.37623353265
2820,141969.85419699276
2821,109108.46012553643
2822,187637.7072196379
2823,260437.4084121877
2824,175629.3871133541
2825,154481.33057523007
2826,132029.70922273316
2827,141279.51572464278
2828,202678.81347924843
2829,181925.3719705012
2830,225100.87062192685
2831,184210.7919626128
2832,234420.81052007113
2833,292828.6422208824
2834,213719.6011540408
2835,208993.22123826583
2836,192162.10804512986
2837,153745.63996176643
2838,142979.39779210836
2839,177257.28138504957
2840,200212.909339333
2841,205477.8203199292
2842,221340.27280749974
2843,137554.00271345145
2844,147620.44004799624
2845,118819.48820395624
2846,214543.29117652972
2847,196365.39407159746
2848,228746.40398616408
2849,203041.95422863818
2850,288582.52770492097
2851,227310.92487849793
2852,241768.56031317404
2853,232633.68959726987
2854,143647.9152378769
2855,208409.39201352213
2856,201684.58228055478
2857,191684.66833291753
2858,215661.76165818746
2859,127292.62707230025
2860,129418.14109191981
2861,140268.0806386024
2862,195720.26060782993
2863,131456.8460299054
2864,252110.62890428747
2865,145881.1736049785
2866,147242.00464853333
2867,99199.4537083552
2868,118376.27312594348
2869,108546.3128554143
2870,145194.87574426393
2871,97396.84985416067
2872,67724.09248108507
2873,108659.0701773043
2874,139962.33833257505
2875,99055.93307424149
2876,165449.746400683
2877,132548.0399239634
2878,177058.2881630026
2879,133316.6697829529
2880,101948.36424058344
2881,146604.03514107765
2882,176052.36298287954
2883,190579.97681659105
2884,199352.6192703899
2885,182960.0593075348
2886,208838.46370851196
2887,97325.04669015273
2888,122195.82075305757
2889,63321.61316811834
2890,85149.0028560744
2891,140201.76582435533
2892,39643.26232466187
2893,84597.11485899359
2894,51463.9427843742
2895,316334.10917311953
2896,278746.7687263863
2897,201902.96618707402
2898,156157.8186798974
2899,229971.24043426223
2900,156239.3059717206
2901,219247.88189426376
2902,190701.52851994958
2903,331407.62354438123
2904,364261.4372108757
2905,112089.97717657994
2906,208931.1621983442
2907,105471.97448073565
2908,131908.0591116619
2909,150309.46613246674
2910,89049.96004899265
2911,89985.44803397084
2912,141888.17586163298
2913,89948.95448990923
2914,83125.71146110838
2915,83902.52232383439
2916,85325.11851513531
2917,153383.60434914025
2918,118408.29261013087
2919,236208.89655491072
